Forecast_Date,Forecast Validity,STATE_ID,STATE_NAME,DIST_ID,DIST_NAME,BLOCK_ID,BLOCK_NAME,RF,MAX,MIN,CLOUD,MAX_RH,MIN_RH,WINDSPEED,WIND DIRECTION
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,372,SAMBALPUR,3986,DHANKAUDA,57,27,23,8,95,69,11,244
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,372,SAMBALPUR,3986,DHANKAUDA,3,31,24,6,95,70,8,238
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,372,SAMBALPUR,3986,DHANKAUDA,2,33,25,5,96,68,8,248
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3986,DHANKAUDA,7,34,25,6,92,71,6,216
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,372,SAMBALPUR,3985,BAMRA,45,29,23,8,92,59,9,262
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,372,SAMBALPUR,3985,BAMRA,54,27,23,8,95,68,11,239
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,372,SAMBALPUR,3985,BAMRA,3,31,24,6,94,70,9,236
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,372,SAMBALPUR,3985,BAMRA,2,33,25,5,96,68,8,248
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,372,SAMBALPUR,3985,BAMRA,7,34,25,6,91,70,6,214
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3984,RAYAGADA,23,30,24,8,92,67,9,283
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3984,RAYAGADA,13,30,23,7,91,81,9,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3984,RAYAGADA,3,31,24,5,93,74,9,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3984,RAYAGADA,3,33,25,5,94,68,8,270
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3984,RAYAGADA,8,32,25,6,94,67,6,270
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3983,RAMANAGUDA,24,29,23,8,91,68,9,284
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3983,RAMANAGUDA,13,30,22,7,90,80,9,263
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3983,RAMANAGUDA,4,31,24,5,93,73,9,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3983,RAMANAGUDA,3,33,25,5,93,69,8,270
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3983,RAMANAGUDA,8,32,25,6,93,68,6,268
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3982,PADMAPUR,26,29,23,8,91,69,9,286
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3982,PADMAPUR,13,30,22,7,90,78,9,269
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3982,PADMAPUR,3,31,23,6,92,71,8,250
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3982,PADMAPUR,3,33,25,5,92,69,7,273
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3982,PADMAPUR,8,32,25,6,92,69,6,270
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3981,MUNIGUDA,27,28,22,8,91,69,9,281
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3981,MUNIGUDA,16,29,21,7,91,80,10,258
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3981,MUNIGUDA,4,31,23,6,93,74,9,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3981,MUNIGUDA,3,32,24,5,93,69,8,264
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3981,MUNIGUDA,8,32,24,6,92,67,6,261
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3980,KOLNARA,23,30,24,8,92,67,9,283
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3980,KOLNARA,13,30,23,7,91,81,9,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3980,KOLNARA,3,31,24,5,93,74,9,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3980,KOLNARA,3,33,25,5,94,68,8,270
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3980,KOLNARA,8,32,25,6,94,67,6,269
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3979,KASIPUR,25,29,22,8,91,69,9,281
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3979,KASIPUR,15,29,22,7,91,81,10,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3979,KASIPUR,4,31,23,6,93,75,10,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3979,KASIPUR,3,32,24,5,93,68,9,264
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3979,KASIPUR,8,32,24,6,92,67,6,263
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3978,KALYANSINGPUR,25,29,23,8,91,68,9,281
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3978,KALYANSINGPUR,16,29,22,7,91,81,10,258
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3978,KALYANSINGPUR,4,31,23,6,93,74,9,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3978,KALYANSINGPUR,3,32,24,5,93,68,8,264
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3978,KALYANSINGPUR,8,32,24,6,92,67,6,263
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3977,GUNUPUR,25,29,23,8,91,69,9,285
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3977,GUNUPUR,13,30,22,7,90,78,9,269
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3977,GUNUPUR,4,31,23,6,92,72,9,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3977,GUNUPUR,3,33,25,5,92,69,8,272
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3977,GUNUPUR,8,32,25,6,91,68,6,269
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3976,GUDARI,26,29,23,8,91,69,9,285
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3976,GUDARI,14,29,22,7,90,79,9,266
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3976,GUDARI,4,31,23,6,93,72,9,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3976,GUDARI,3,33,24,5,93,69,8,271
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3976,GUDARI,8,32,25,6,92,68,6,268
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3975,CHANDRAPUR,28,28,22,8,92,69,9,286
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3975,CHANDRAPUR,14,29,21,7,91,79,9,263
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3975,CHANDRAPUR,4,31,23,6,93,72,8,249
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3975,CHANDRAPUR,3,32,24,5,93,70,8,270
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3975,CHANDRAPUR,8,32,24,6,92,69,6,264
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,396,RAYAGADA,3974,BISSAMCUTTACK,25,29,23,8,91,68,9,282
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,396,RAYAGADA,3974,BISSAMCUTTACK,15,29,22,7,91,80,10,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,396,RAYAGADA,3974,BISSAMCUTTACK,4,31,23,6,93,74,9,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,396,RAYAGADA,3974,BISSAMCUTTACK,3,33,24,5,93,69,8,266
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,396,RAYAGADA,3974,BISSAMCUTTACK,8,32,24,6,92,68,6,264
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3973,SATYABADI,38,28,24,8,83,67,11,276
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3973,SATYABADI,19,30,24,7,81,65,13,236
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3973,SATYABADI,3,32,26,6,83,60,12,223
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3973,SATYABADI,3,33,27,5,82,65,10,259
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3973,SATYABADI,10,33,26,5,82,64,10,189
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3972,SADAR,37,28,25,8,78,68,13,270
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3972,SADAR,18,30,25,7,78,68,15,244
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3972,SADAR,3,33,27,6,78,63,16,214
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3972,SADAR,3,34,28,5,78,64,13,207
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3972,SADAR,8,33,27,6,79,66,11,204
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3971,PIPILI,35,28,24,8,83,65,11,281
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3971,PIPILI,19,30,24,7,82,64,12,243
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3971,PIPILI,3,32,25,6,83,61,12,224
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3971,PIPILI,3,34,26,5,83,63,10,242
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3971,PIPILI,8,33,26,5,83,64,9,200
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3970,NIMPADA,38,28,24,8,82,67,12,276
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3970,NIMPADA,19,30,24,7,81,65,13,237
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3970,NIMPADA,3,32,26,6,82,60,13,219
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3970,NIMPADA,3,33,27,5,81,65,11,253
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3970,NIMPADA,9,33,26,5,81,64,10,190
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3969,KRUSHNAPRASAD,36,28,24,8,82,66,11,279
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3969,KRUSHNAPRASAD,18,30,24,7,81,65,13,243
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3969,KRUSHNAPRASAD,3,32,26,6,82,61,13,222
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3969,KRUSHNAPRASAD,3,34,27,5,82,63,11,233
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3969,KRUSHNAPRASAD,8,33,26,6,82,65,10,201
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3968,KANAS,35,28,24,7,82,64,11,282
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3968,KANAS,18,30,24,7,82,65,12,246
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3968,KANAS,3,32,26,6,82,61,12,219
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3968,KANAS,3,34,27,5,82,63,10,228
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3968,KANAS,8,33,26,5,82,65,9,204
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3967,KAKAT-PUR,39,28,24,8,82,67,12,274
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3967,KAKAT-PUR,19,30,24,7,81,66,13,234
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3967,KAKAT-PUR,3,32,26,6,82,60,13,216
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3967,KAKAT-PUR,3,33,27,5,81,65,11,262
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3967,KAKAT-PUR,10,33,27,5,81,64,11,184
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3966,GOP,38,28,24,8,81,67,12,275
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3966,GOP,19,30,24,7,80,66,13,239
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3966,GOP,3,32,26,6,81,61,13,219
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3966,GOP,3,34,27,5,81,64,11,242
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3966,GOP,9,33,26,6,81,65,10,194
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3965,DELANGA,34,28,24,7,84,63,10,285
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3965,DELANGA,18,30,24,7,83,64,11,247
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3965,DELANGA,3,32,25,6,83,61,11,219
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3965,DELANGA,3,34,26,5,83,62,10,231
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3965,DELANGA,8,33,25,5,83,64,8,205
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3964,BHAHMAGIRI,37,28,25,8,80,67,12,274
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3964,BHAHMAGIRI,18,30,25,7,79,67,14,244
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3964,BHAHMAGIRI,3,33,26,6,80,62,14,217
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3964,BHAHMAGIRI,3,34,27,5,80,64,12,218
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3964,BHAHMAGIRI,8,33,27,6,80,65,10,203
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,387,PURI,3963,ASTARANGA,39,28,24,8,82,67,12,274
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,387,PURI,3963,ASTARANGA,19,30,24,7,81,66,13,234
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,387,PURI,3963,ASTARANGA,3,32,26,6,82,60,13,217
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,387,PURI,3963,ASTARANGA,3,33,27,5,81,65,11,262
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,387,PURI,3963,ASTARANGA,10,33,27,5,81,64,11,184
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,394,NUAPADA,3962,SINAPALI,27,28,23,7,92,72,10,263
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,394,NUAPADA,3962,SINAPALI,27,28,23,8,93,78,11,263
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,394,NUAPADA,3962,SINAPALI,14,30,24,7,94,75,10,263
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,394,NUAPADA,3962,SINAPALI,4,31,24,6,94,72,10,246
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3962,SINAPALI,7,32,24,6,93,68,8,251
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,394,NUAPADA,3961,NUAPADA,27,29,22,7,93,77,13,292
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,394,NUAPADA,3961,NUAPADA,27,29,22,8,92,83,15,257
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,394,NUAPADA,3961,NUAPADA,3,31,24,7,93,73,12,248
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,394,NUAPADA,3961,NUAPADA,3,33,25,6,93,72,12,249
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3961,NUAPADA,7,33,25,5,93,65,9,257
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,394,NUAPADA,3960,KOMNA,26,29,23,7,92,74,11,270
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,394,NUAPADA,3960,KOMNA,27,29,23,8,93,79,12,266
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,394,NUAPADA,3960,KOMNA,13,30,24,7,94,75,11,263
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,394,NUAPADA,3960,KOMNA,4,31,25,6,93,74,10,245
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3960,KOMNA,7,32,25,6,93,68,8,253
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,394,NUAPADA,3959,KHARIAR,28,28,23,7,92,72,10,266
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,394,NUAPADA,3959,KHARIAR,27,28,22,8,93,78,11,259
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,394,NUAPADA,3959,KHARIAR,10,30,24,7,94,74,10,258
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,394,NUAPADA,3959,KHARIAR,4,32,24,6,93,71,10,246
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3959,KHARIAR,7,32,24,6,93,67,8,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,394,NUAPADA,3958,BODEN,25,29,23,7,91,74,11,264
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,394,NUAPADA,3958,BODEN,26,29,23,8,93,78,11,269
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,394,NUAPADA,3958,BODEN,17,29,24,7,94,75,10,267
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,394,NUAPADA,3958,BODEN,4,30,24,7,94,74,10,245
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,394,NUAPADA,3958,BODEN,7,31,24,6,93,69,8,252
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,385,NAYAGARH,3957,RANAPUR,30,28,23,8,88,62,9,291
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,385,NAYAGARH,3957,RANAPUR,16,30,22,7,87,65,8,249
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,385,NAYAGARH,3957,RANAPUR,3,32,23,6,88,64,7,263
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,385,NAYAGARH,3957,RANAPUR,2,34,24,5,89,63,7,268
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3957,RANAPUR,8,34,24,6,87,66,6,216
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,385,NAYAGARH,3956,ODAGAON,28,28,22,8,90,61,9,292
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,385,NAYAGARH,3956,ODAGAON,16,30,20,7,89,65,8,249
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,385,NAYAGARH,3956,ODAGAON,3,32,22,6,90,65,6,281
20-11-2021,Valid From 08:30 AM OF 2021-11-19 TO 08:30AM OF 2021-11-20,21,Odisha,385,NAYAGARH,3956,ODAGAON,2,34,23,5,91,64,6,284
21-11-2021,Valid From 08:30 AM OF 2021-11-20 TO 08:30AM OF 2021-11-21,21,Odisha,385,NAYAGARH,3956,ODAGAON,8,34,23,6,89,67,5,218
17-11-2021,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,385,NAYAGARH,3955,NUAGAON,29,28,22,8,90,62,9,292
18-11-2021,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,385,NAYAGARH,3955,NUAGAON,16,30,21,7,88,65,8,249
19-11-2021,Valid From 08:30 AM OF 2021-11-18 TO 08:30AM OF 2021-11-19,21,Odisha,385,NAYAGARH,3955,NUAGAON,3,32,23,6,89,64,7,272
