Forecast_Date,Forecast Validity,STATE_ID,STATE_NAME,DIST_ID,DIST_NAME,BLOCK_ID,BLOCK_NAME,RF,MAX,MIN,CLOUD,MAX_RH,MIN_RH,WINDSPEED,WIND DIRECTION
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,390,KANDHAMAL,3849,BALIGUDA,33,25,19,8,94,69,9,289
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3848,THUAMUL-RAM-PUR,32,27,21,7,93,70,10,269
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3847,NARALA,32,28,22,7,92,69,9,270
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3846,MADANPUR-RAMPUR,32,27,21,7,93,70,10,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3845,LANJIGARH,30,28,22,7,92,70,10,275
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3844,KOKASARA,28,28,22,8,92,74,11,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3843,KESINGA,32,28,22,7,92,69,9,270
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3842,KARLAMUNDA,32,28,22,7,92,69,9,270
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3841,KALAMPUR,29,28,22,8,92,72,10,280
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3840,JUNAGARH,31,28,22,7,92,71,10,274
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3839,JAYAPATNA,28,28,22,8,92,73,10,282
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3838,GOLAMUNDA,32,28,22,7,92,70,9,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3837,DHARAMAGARH,31,27,21,8,93,69,10,281
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,395,KALAHANDI,3836,BHAWANIPATNA,32,28,22,7,92,70,9,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,371,JHARSUGUDA,3835,LAKHANPUR,34,29,23,7,92,61,9,268
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,371,JHARSUGUDA,3834,LAIKERA,37,30,23,7,91,58,9,280
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,371,JHARSUGUDA,3833,KOLABIRA,33,30,24,7,91,58,9,281
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,371,JHARSUGUDA,3832,KIRMIRA,34,30,24,7,90,57,9,284
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,371,JHARSUGUDA,3831,JHARSUGUDA,28,31,24,7,90,56,9,287
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3830,SUKINDA,63,28,23,8,89,61,9,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3829,RASULPUR,67,29,23,8,88,59,10,262
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3828,KOREI,69,29,23,8,88,58,10,260
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3827,JAJPUR,68,29,23,8,89,58,9,261
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3826,DASARATHAPUR,66,29,23,8,87,61,10,259
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3825,DANAGADI,71,29,23,8,88,59,10,263
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3824,DHARMASALA,65,29,23,8,88,60,10,264
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3823,BINJHARPUR,68,29,23,8,88,59,10,260
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3822,BARI,67,29,23,8,88,60,10,260
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,382,JAJAPUR,3821,BADCHANA,58,29,23,8,88,61,10,269
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3820,TIRTOL,51,29,24,8,83,66,12,265
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3819,RAGHUNATHPUR,44,28,24,8,83,67,12,270
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3818,NAUGAON,43,28,24,8,82,68,12,270
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3817,KUJANG,58,29,24,8,84,65,11,260
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3816,JAGATSINGHAPUR,43,28,24,8,82,69,12,270
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3815,ERASAMA,50,29,24,8,83,66,12,265
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3814,BIRIDI,42,28,24,8,84,67,11,273
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,380,JAGATSINGHAPUR,3813,BALIKUDA,44,28,24,8,83,68,12,269
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3812,SURADA,28,27,22,8,90,66,9,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3811,SHERAGADA,26,28,24,8,89,65,9,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3810,SANAKHEMUNDI,27,28,24,7,91,68,8,289
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3809,RANGEILUNDS,23,29,25,8,86,62,8,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3808,PURUSHOTTAMPUR,24,29,24,8,86,62,8,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3807,POLOSARA,26,28,24,8,88,63,9,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3806,PATRAPUR,26,28,24,7,90,67,8,288
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3805,KUKUDAKHANDI,24,29,24,8,87,63,8,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3804,KHALLIKOTE,28,28,23,8,90,62,9,293
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3803,KABISURYANAGAR,25,28,24,8,88,63,9,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3802,JAGANNATHPRASAD,28,28,22,8,90,63,9,292
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3801,HINJILICUT,25,28,24,8,87,64,9,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3800,GANJAM,23,29,25,8,85,61,8,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3799,DIGAPAHANDI,26,28,24,8,89,66,8,289
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3798,DHARAKOTE,27,28,23,8,89,65,9,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3797,CHIKITI,26,28,24,8,89,66,8,289
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3796,CHATRAPUR,23,29,25,8,85,61,8,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3795,BUGUDA,27,28,23,8,89,63,9,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3794,BHANJANAGAR,28,27,22,8,90,65,9,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3793,BELLAGUNTHA,28,28,23,8,90,64,9,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3792,BEGUNIAPADA,25,29,24,8,87,62,9,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,388,GANJAM,3791,ASKA,26,28,24,8,89,65,9,290
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3790,RAYAGADA,25,29,24,7,91,70,9,285
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3789,R.UDAYAGIRI,27,28,24,7,93,70,8,291
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3788,NUAGADA,26,28,23,8,90,67,9,289
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3787,MOHONA,27,28,23,7,92,69,8,288
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3786,KASINAGAR,23,29,24,8,89,71,9,279
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3785,GUMMA,26,29,24,7,91,70,8,286
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,389,GAJAPATI,3784,GOSANI,24,29,24,7,90,71,9,281
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3783,PARJANG,64,28,21,7,92,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3782,ODAPADA,65,28,22,8,90,61,9,276
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3781,KANKADA-HAD,98,27,21,8,92,64,8,286
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3780,KAMAKHYANAGAR,57,27,21,8,91,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3779,HINDOL,61,27,21,7,92,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3778,GONDIA,70,28,20,7,92,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3777,DHENKANAL-SADAR,48,26,21,8,91,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,383,DHENKANAL,3776,BHUBAN,54,27,22,8,90,62,9,280
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,373,DEOGARH,3775,TILEIBANI,51,28,22,7,92,59,8,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,373,DEOGARH,3774,REAMAL,49,28,23,7,92,59,8,275
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,373,DEOGARH,3773,BARKOTE,50,27,23,7,91,58,8,285
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3772,TIGIRIA,42,27,22,8,89,62,9,284
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3771,TANGI-CHOUDWAR,44,28,23,8,85,65,11,274
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3770,SALEPUR,41,28,23,8,87,65,10,279
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3769,NISCHINTA-KOILI,43,28,23,8,86,65,10,276
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3768,NIALI,41,28,24,8,84,67,11,275
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3767,NARASINGHPUR,35,28,22,8,89,62,9,288
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3766,MAHANGA,46,28,23,8,87,63,10,275
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3765,KANTAPADA,39,28,23,8,86,65,10,280
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3764,CUTTACKSADAR,33,28,23,8,89,64,9,288
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3763,BARANGA,34,28,23,8,89,64,9,287
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3762,BANKI-DAMPARA,37,28,23,8,87,63,10,286
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3761,BANKI,37,28,23,8,87,63,10,286
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3760,BADAMBA,37,27,22,8,88,62,9,287
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,381,CUTTACK,3759,ATHAGAD,42,27,22,8,89,63,9,284
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,391,BOUDH,3758,KANTAMAL,41,27,21,8,92,64,11,246
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,391,BOUDH,3757,HARABHANGA,47,27,19,8,92,62,10,266
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,391,BOUDH,3756,BOUDH,47,27,18,8,92,61,11,252
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3755,TIHIDI,85,29,24,8,86,56,10,254
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3754,DHAMANAGAR,77,29,23,8,88,58,10,257
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3753,CHANDABALI,80,29,24,8,87,59,10,256
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3752,BONTH,83,29,24,8,87,58,10,256
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3751,BHANDARIPOKHARI,75,29,23,8,88,58,10,258
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3750,BHADRAK,87,29,24,8,86,56,10,253
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,378,BHADRAK,3749,BASUDEVPUR,89,29,24,8,87,59,10,255
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3748,SOHELLA,31,28,23,7,91,64,12,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3747,PAIKMAL,31,28,23,8,92,68,10,246
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3746,PADAMPUR,33,28,23,7,92,67,11,247
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3745,JHARBANDH,31,28,23,8,92,68,10,247
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3744,GAISILET,34,28,22,7,93,67,12,242
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3743,BIJEPUR,32,28,23,7,91,64,12,272
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3742,BHEDEN,40,28,22,8,92,62,10,258
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3741,BHATLI,30,28,23,7,91,64,12,278
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3740,BARPALI,31,28,23,7,91,63,12,279
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3739,BARGARH,28,28,23,7,90,63,13,292
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3738,ATTABIRA,34,28,23,7,91,63,12,275
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,370,BARGARH,3737,AMBABHONA,30,28,23,8,92,66,10,257
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3736,SORO,100,29,23,8,87,62,11,256
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3735,SIMULIA,93,29,24,8,87,66,12,257
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3734,REMUNA,116,28,23,8,87,66,11,254
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3733,OUPADA,95,29,24,8,87,61,10,257
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3732,NILGIRI,112,28,23,8,87,65,11,255
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3731,KHAIRA,92,29,24,8,87,59,10,256
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3730,JALESWAR,83,29,24,8,87,66,13,259
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3729,BHOGRAI,82,29,24,8,86,66,13,257
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3728,BASTA,104,29,23,8,87,66,11,259
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3727,BALIAPAL,91,29,24,8,87,66,12,257
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3726,BALESHWAR,117,28,23,8,87,66,11,253
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,377,BALESHWAR,3725,BAHANAGA,104,28,23,8,87,63,11,256
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3724,TUREKELA,32,28,22,7,93,71,11,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3723,TITLAGARH,33,28,22,7,92,69,10,266
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3722,SAINTALA,34,28,22,7,93,68,11,249
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3721,PUINTALA,33,28,22,7,94,70,12,226
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3720,PATNAGARH,34,28,22,7,93,68,12,246
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3719,MURIBAHAL,33,28,22,7,92,69,10,264
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3718,LOISINGA,35,28,22,7,93,68,12,237
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3717,KHAPRAKHOL,31,28,22,7,93,72,12,275
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3716,GUDVELLA,36,28,22,7,93,67,12,246
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3715,DEOGAON,33,28,22,7,92,69,12,271
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3714,BELPARA,33,28,22,7,93,70,11,264
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3713,BANGOMUNDA,33,28,22,7,92,69,10,267
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3712,BALANGIR,33,28,22,7,94,70,12,225
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,393,BALANGIR,3711,AGALPUR,35,28,22,7,92,66,12,254
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3710,TALACHER,67,28,20,7,93,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3709,PALALAHADA,83,27,21,8,92,62,8,285
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3708,KISHORENAGAR,48,27,18,8,92,61,11,253
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3707,KANIHA,66,28,21,7,92,62,9,281
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3706,CHHENDIPADA,66,28,20,7,93,62,9,281
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3705,BANARPAL,66,28,20,7,93,62,9,283
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3704,ATHMALLIK,52,27,19,8,92,61,10,260
28-11-2022,Valid From 08:30 AM OF 2021-11-16 TO 08:30AM OF 2021-11-17,21,Odisha,384,ANUGUL,3703,ANUGUL,67,28,20,7,93,62,9,282
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,392,SONEPUR,7145,ULLUNDA,31,28,19,7,93,73,12,247
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,392,SONEPUR,7144,TARBHA,39,27,21,8,93,72,13,246
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,392,SONEPUR,7143,SONEPUR,47,27,20,8,94,77,14,244
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,392,SONEPUR,7142,DUNGURIPALI,40,27,22,8,93,74,13,246
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,392,SONEPUR,7141,BIRMAHARAJPUR,39,27,20,8,94,74,13,245
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,392,SONEPUR,7140,BINIKA,44,27,21,8,94,75,13,245
29-11-2022,Valid From 08:30 AM OF 2021-11-17 TO 08:30AM OF 2021-11-18,21,Odisha,374,SUNADAGARH,4016,TANGARPALI,48,28,23,8,94,63,12,240
